flight_id,airline,flight_type,planned_departure,real_departure,planned_arrival,real_arrival,origin_airport,origin_city,origin_state,origin_country,destination_airport,destination_city,destination_state,destination_country,price
JA003059,JETSMART,National,2023-12-14T08:10:00Z,2023-12-14T08:10:00Z,2023-12-14T10:10:00Z,2023-12-14T10:10:00Z,Salta,Salta,A,Argentina,Esquel,Esquel,U,Argentina,04016475+
JA003060,JETSMART,National,2023-12-08T15:20:00Z,2023-12-08T15:20:00Z,2023-12-08T17:20:00Z,2023-12-08T17:20:00Z,Rio Grande,Rio Grande,V,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,02883876+
JA003061,JETSMART,National,2024-01-01T11:00:00Z,2024-01-01T11:00:00Z,2024-01-01T13:00:00Z,2024-01-01T13:00:00Z,Resistencia,Resistencia,H,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,03933261+
JA003062,JETSMART,National,2024-01-01T20:20:00Z,2024-01-01T20:20:00Z,2024-01-01T22:20:00Z,2024-01-01T22:20:00Z,El Palomar,Buenos Aires,B,Argentina,San Rafael,San Rafael,M,Argentina,02905548+
JA003063,JETSMART,National,2023-12-21T05:15:00Z,2023-12-21T05:15:00Z,2023-12-21T07:15:00Z,2023-12-21T07:15:00Z,El Palomar,Buenos Aires,B,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,04354788+
JA003064,JETSMART,National,2023-12-23T03:50:00Z,2023-12-23T03:50:00Z,2023-12-23T05:50:00Z,2023-12-23T05:50:00Z,San Juan,San Juan,J,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,03236147+
JA003065,JETSMART,National,2023-12-26T23:35:00Z,2023-12-26T23:35:00Z,2023-12-27T01:35:00Z,2023-12-27T01:35:00Z,Parana,Parana,E,Argentina,San Luis,San Luis,D,Argentina,03392243+
JA003066,JETSMART,National,2023-12-29T07:05:00Z,2023-12-29T07:05:00Z,2023-12-29T09:05:00Z,2023-12-29T09:05:00Z,San Juan,San Juan,J,Argentina,Viedma,Viedma,R,Argentina,03397136+
JA003067,JETSMART,National,2023-12-26T18:05:00Z,2023-12-26T18:05:00Z,2023-12-26T20:05:00Z,2023-12-26T20:05:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,San Luis,San Luis,D,Argentina,03123513+
JA003068,JETSMART,National,2023-12-06T13:50:00Z,2023-12-06T13:50:00Z,2023-12-06T15:50:00Z,2023-12-06T15:50:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Viedma,Viedma,R,Argentina,03653515+
JA003069,JETSMART,National,2023-12-18T07:35:00Z,2023-12-18T07:35:00Z,2023-12-18T09:35:00Z,2023-12-18T09:35:00Z,Viedma,Viedma,R,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,04149271+
JA003070,JETSMART,National,2023-12-17T10:00:00Z,2023-12-17T10:00:00Z,2023-12-17T12:00:00Z,2023-12-17T12:00:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Esquel,Esquel,U,Argentina,03751766+
JA003071,JETSMART,National,2024-01-04T06:10:00Z,2024-01-04T06:10:00Z,2024-01-04T08:10:00Z,2024-01-04T08:10:00Z,Rio Grande,Rio Grande,V,Argentina,San Luis,San Luis,D,Argentina,03875885+
JA003072,JETSMART,National,2023-12-31T06:45:00Z,2023-12-31T06:45:00Z,2023-12-31T08:45:00Z,2023-12-31T08:45:00Z,San Luis,San Luis,D,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,03798509+
JA003073,JETSMART,National,2023-12-20T22:10:00Z,2023-12-20T22:10:00Z,2023-12-21T00:10:00Z,2023-12-21T00:10:00Z,Formosa,Formosa,P,Argentina,Mendoza,Mendoza,M,Argentina,03626207+
JA003074,JETSMART,National,2023-12-11T00:00:00Z,2023-12-11T00:00:00Z,2023-12-11T02:00:00Z,2023-12-11T02:00:00Z,Resistencia,Resistencia,H,Argentina,Cordoba,Cordoba,X,Argentina,04450813+
JA003075,JETSMART,National,2023-12-11T07:55:00Z,2023-12-11T07:55:00Z,2023-12-11T09:55:00Z,2023-12-11T09:55:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Villa Mercedes,Villa Mercedes,D,Argentina,03618758+
JA003076,JETSMART,National,2023-12-12T00:55:00Z,2023-12-12T00:55:00Z,2023-12-12T02:55:00Z,2023-12-12T02:55:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,San Rafael,San Rafael,M,Argentina,02980329+
JA003077,JETSMART,National,2024-01-02T07:15:00Z,2024-01-02T07:15:00Z,2024-01-02T09:15:00Z,2024-01-02T09:15:00Z,Resistencia,Resistencia,H,Argentina,Rio Grande,Rio Grande,V,Argentina,03755129+
JA003078,JETSMART,National,2023-12-04T21:30:00Z,2023-12-04T21:30:00Z,2023-12-04T23:30:00Z,2023-12-04T23:30:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,General Pico,General Pico,L,Argentina,04204487+
JA003079,JETSMART,National,2023-12-14T20:40:00Z,2023-12-14T20:40:00Z,2023-12-14T22:40:00Z,2023-12-14T22:40:00Z,Cordoba,Cordoba,X,Argentina,Formosa,Formosa,P,Argentina,03013092+
JA003080,JETSMART,National,2023-12-22T13:20:00Z,2023-12-22T13:20:00Z,2023-12-22T15:20:00Z,2023-12-22T15:20:00Z,Rio Grande,Rio Grande,V,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03176315+
JA003081,JETSMART,National,2023-12-20T18:25:00Z,2023-12-20T18:25:00Z,2023-12-20T20:25:00Z,2023-12-20T20:25:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,Reconquista,Reconquista,S,Argentina,03510746+
JA003082,JETSMART,National,2023-12-13T00:00:00Z,2023-12-13T00:00:00Z,2023-12-13T02:00:00Z,2023-12-13T02:00:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,San Luis,San Luis,D,Argentina,02863096+
JA003083,JETSMART,National,2023-12-20T12:30:00Z,2023-12-20T12:30:00Z,2023-12-20T14:30:00Z,2023-12-20T14:30:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,02953798+
JA003084,JETSMART,National,2023-12-17T14:00:00Z,2023-12-17T14:00:00Z,2023-12-17T16:00:00Z,2023-12-17T16:00:00Z,Malargue,Malargue,M,Argentina,San Luis,San Luis,D,Argentina,02649496+
JA003085,JETSMART,National,2023-12-05T02:50:00Z,2023-12-05T02:50:00Z,2023-12-05T04:50:00Z,2023-12-05T04:50:00Z,Posadas,Posadas,N,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03238686+
JA003086,JETSMART,National,2023-12-16T03:25:00Z,2023-12-16T03:25:00Z,2023-12-16T05:25:00Z,2023-12-16T05:25:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Esquel,Esquel,U,Argentina,02927012+
JA003087,JETSMART,National,2023-12-16T01:15:00Z,2023-12-16T01:15:00Z,2023-12-16T03:15:00Z,2023-12-16T03:15:00Z,Mendoza,Mendoza,M,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03650788+
JA003088,JETSMART,National,2023-12-24T17:05:00Z,2023-12-24T17:05:00Z,2023-12-24T19:05:00Z,2023-12-24T19:05:00Z,Salta,Salta,A,Argentina,Rio Grande,Rio Grande,V,Argentina,03550328+
JA003089,JETSMART,National,2023-12-04T20:00:00Z,2023-12-04T20:00:00Z,2023-12-04T22:00:00Z,2023-12-04T22:00:00Z,La Rioja,La Rioja,F,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03314601+
JA003090,JETSMART,National,2023-12-25T22:00:00Z,2023-12-25T22:00:00Z,2023-12-26T00:00:00Z,2023-12-26T00:00:00Z,Salta,Salta,A,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03303368+
JA003091,JETSMART,National,2023-12-20T22:50:00Z,2023-12-20T22:50:00Z,2023-12-21T00:50:00Z,2023-12-21T00:50:00Z,Resistencia,Resistencia,H,Argentina,Esquel,Esquel,U,Argentina,03294315+
JA003092,JETSMART,National,2023-12-21T06:30:00Z,2023-12-21T06:30:00Z,2023-12-21T08:30:00Z,2023-12-21T08:30:00Z,San Fernando,San Fernando,B,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02568997+
JA003093,JETSMART,National,2023-12-23T06:25:00Z,2023-12-23T06:25:00Z,2023-12-23T08:25:00Z,2023-12-23T08:25:00Z,Malargue,Malargue,M,Argentina,Salta,Salta,A,Argentina,02612927+
JA003094,JETSMART,National,2023-12-07T16:20:00Z,2023-12-07T16:20:00Z,2023-12-07T18:20:00Z,2023-12-07T18:20:00Z,Posadas,Posadas,N,Argentina,Resistencia,Resistencia,H,Argentina,02975421+
JA003095,JETSMART,National,2023-12-17T15:10:00Z,2023-12-17T15:10:00Z,2023-12-17T17:10:00Z,2023-12-17T17:10:00Z,La Rioja,La Rioja,F,Argentina,Cordoba,Cordoba,X,Argentina,02745529+
JA003096,JETSMART,National,2023-12-07T15:20:00Z,2023-12-07T15:20:00Z,2023-12-07T17:20:00Z,2023-12-07T17:20:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,02776637+
JA003097,JETSMART,National,2023-12-12T14:25:00Z,2023-12-12T14:25:00Z,2023-12-12T16:25:00Z,2023-12-12T16:25:00Z,San Rafael,San Rafael,M,Argentina,San Juan,San Juan,J,Argentina,04258648+
JA003098,JETSMART,National,2023-12-23T07:25:00Z,2023-12-23T07:25:00Z,2023-12-23T09:25:00Z,2023-12-23T09:25:00Z,El Palomar,Buenos Aires,B,Argentina,San Luis,San Luis,D,Argentina,03537408+
JA003099,JETSMART,National,2023-12-18T01:00:00Z,2023-12-18T01:00:00Z,2023-12-18T03:00:00Z,2023-12-18T03:00:00Z,Mendoza,Mendoza,M,Argentina,Posadas,Posadas,N,Argentina,02846663+
JA003100,JETSMART,National,2023-12-12T11:10:00Z,2023-12-12T11:10:00Z,2023-12-12T13:10:00Z,2023-12-12T13:10:00Z,Mar del Plata,Mar del Plata,B,Argentina,Resistencia,Resistencia,H,Argentina,02519922+
JA003101,JETSMART,National,2023-12-30T13:00:00Z,2023-12-30T13:00:00Z,2023-12-30T15:00:00Z,2023-12-30T15:00:00Z,Formosa,Formosa,P,Argentina,Malargue,Malargue,M,Argentina,03877291+
JA003102,JETSMART,National,2024-01-01T17:40:00Z,2024-01-01T17:40:00Z,2024-01-01T19:40:00Z,2024-01-01T19:40:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Salta,Salta,A,Argentina,02640724+
JA003103,JETSMART,National,2024-01-02T01:20:00Z,2024-01-02T01:20:00Z,2024-01-02T03:20:00Z,2024-01-02T03:20:00Z,Ezeiza,Buenos Aires,B,Argentina,Aeroparque,Ciudad de Buenos Aires,C,Argentina,03787823+
JA003104,JETSMART,National,2023-12-28T00:40:00Z,2023-12-28T00:40:00Z,2023-12-28T02:40:00Z,2023-12-28T02:40:00Z,Reconquista,Reconquista,S,Argentina,Formosa,Formosa,P,Argentina,02542644+
JA003105,JETSMART,National,2023-12-29T14:25:00Z,2023-12-29T14:25:00Z,2023-12-29T16:25:00Z,2023-12-29T16:25:00Z,Posadas,Posadas,N,Argentina,San Rafael,San Rafael,M,Argentina,04410513+
JA003106,JETSMART,National,2023-12-24T18:10:00Z,2023-12-24T18:10:00Z,2023-12-24T20:10:00Z,2023-12-24T20:10:00Z,Ezeiza,Buenos Aires,B,Argentina,Rio Grande,Rio Grande,V,Argentina,03270528+
JA003107,JETSMART,National,2023-12-24T07:15:00Z,2023-12-24T07:15:00Z,2023-12-24T09:15:00Z,2023-12-24T09:15:00Z,Bariloche,San Carlos de Bariloche,R,Argentina,Formosa,Formosa,P,Argentina,03245988+
JA003108,JETSMART,National,2023-12-12T01:10:00Z,2023-12-12T01:10:00Z,2023-12-12T03:10:00Z,2023-12-12T03:10:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,04374405+
JA003109,JETSMART,National,2023-12-23T02:55:00Z,2023-12-23T02:55:00Z,2023-12-23T04:55:00Z,2023-12-23T04:55:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Salta,Salta,A,Argentina,03742555+
JA003110,JETSMART,National,2023-12-04T15:40:00Z,2023-12-04T15:40:00Z,2023-12-04T17:40:00Z,2023-12-04T17:40:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Resistencia,Resistencia,H,Argentina,03876146+
JA003111,JETSMART,National,2023-12-10T23:30:00Z,2023-12-10T23:30:00Z,2023-12-11T01:30:00Z,2023-12-11T01:30:00Z,El Palomar,Buenos Aires,B,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,03709139+
JA003112,JETSMART,National,2023-12-20T00:55:00Z,2023-12-20T00:55:00Z,2023-12-20T02:55:00Z,2023-12-20T02:55:00Z,Rio Hondo,Termas de Rio Hondo,G,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,00316535+
JA003113,JETSMART,National,2023-12-11T13:10:00Z,2023-12-11T13:10:00Z,2023-12-11T15:10:00Z,2023-12-11T15:10:00Z,Rio Grande,Rio Grande,V,Argentina,Resistencia,Resistencia,H,Argentina,02547668+
JA003114,JETSMART,National,2023-12-16T16:00:00Z,2023-12-16T16:00:00Z,2023-12-16T18:00:00Z,2023-12-16T18:00:00Z,Reconquista,Reconquista,S,Argentina,San Rafael,San Rafael,M,Argentina,03636316+
JA003115,JETSMART,National,2024-01-03T10:20:00Z,2024-01-03T10:20:00Z,2024-01-03T12:20:00Z,2024-01-03T12:20:00Z,General Pico,General Pico,L,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03855787+
JA003116,JETSMART,National,2023-12-22T15:40:00Z,2023-12-22T15:40:00Z,2023-12-22T17:40:00Z,2023-12-22T17:40:00Z,Rio Grande,Rio Grande,V,Argentina,El Palomar,Buenos Aires,B,Argentina,03091628+
JA003117,JETSMART,National,2023-12-22T00:45:00Z,2023-12-22T00:45:00Z,2023-12-22T02:45:00Z,2023-12-22T02:45:00Z,Ezeiza,Buenos Aires,B,Argentina,San Rafael,San Rafael,M,Argentina,03948077+
JA003118,JETSMART,National,2023-12-14T11:35:00Z,2023-12-14T11:35:00Z,2023-12-14T13:35:00Z,2023-12-14T13:35:00Z,Resistencia,Resistencia,H,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,03890264+
JA003119,JETSMART,National,2023-12-31T02:00:00Z,2023-12-31T02:00:00Z,2023-12-31T04:00:00Z,2023-12-31T04:00:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Mendoza,Mendoza,M,Argentina,03645525+
JA003120,JETSMART,National,2023-12-13T22:40:00Z,2023-12-13T22:40:00Z,2023-12-14T00:40:00Z,2023-12-14T00:40:00Z,Resistencia,Resistencia,H,Argentina,Ezeiza,Buenos Aires,B,Argentina,02946385+
JA003121,JETSMART,National,2023-12-15T16:15:00Z,2023-12-15T16:15:00Z,2023-12-15T18:15:00Z,2023-12-15T18:15:00Z,Santa Rosa,Santa Rosa,L,Argentina,Reconquista,Reconquista,S,Argentina,03538832+
JA003122,JETSMART,National,2023-12-11T17:55:00Z,2023-12-11T17:55:00Z,2023-12-11T19:55:00Z,2023-12-11T19:55:00Z,General Pico,General Pico,L,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,04221732+
JA003123,JETSMART,National,2023-12-20T09:55:00Z,2023-12-20T09:55:00Z,2023-12-20T11:55:00Z,2023-12-20T11:55:00Z,Mendoza,Mendoza,M,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,02647503+
JA003124,JETSMART,National,2023-12-21T09:10:00Z,2023-12-21T09:10:00Z,2023-12-21T11:10:00Z,2023-12-21T11:10:00Z,General Pico,General Pico,L,Argentina,San Juan,San Juan,J,Argentina,03522029+
JA003125,JETSMART,National,2023-12-21T16:20:00Z,2023-12-21T16:20:00Z,2023-12-21T18:20:00Z,2023-12-21T18:20:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Formosa,Formosa,P,Argentina,00406240+
JA003126,JETSMART,National,2023-12-07T03:20:00Z,2023-12-07T03:20:00Z,2023-12-07T05:20:00Z,2023-12-07T05:20:00Z,Viedma,Viedma,R,Argentina,Jujuy,San Salvador de Jujuy,Y,Argentina,04148725+
JA003127,JETSMART,National,2023-12-07T15:35:00Z,2023-12-07T15:35:00Z,2023-12-07T17:35:00Z,2023-12-07T17:35:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,La Rioja,La Rioja,F,Argentina,04189961+
JA003128,JETSMART,National,2023-12-23T01:20:00Z,2023-12-23T01:20:00Z,2023-12-23T03:20:00Z,2023-12-23T03:20:00Z,Puerto Madryn,Puerto Madryn,U,Argentina,Parana,Parana,E,Argentina,03351895+
JA003129,JETSMART,National,2023-12-13T13:30:00Z,2023-12-13T13:30:00Z,2023-12-13T15:30:00Z,2023-12-13T15:30:00Z,Posadas,Posadas,N,Argentina,Mendoza,Mendoza,M,Argentina,04105795+
JA003130,JETSMART,National,2023-12-08T22:30:00Z,2023-12-08T22:30:00Z,2023-12-09T00:30:00Z,2023-12-09T00:30:00Z,Viedma,Viedma,R,Argentina,Mar del Plata,Mar del Plata,B,Argentina,03702898+
JA003131,JETSMART,National,2023-12-25T20:55:00Z,2023-12-25T20:55:00Z,2023-12-25T22:55:00Z,2023-12-25T22:55:00Z,Parana,Parana,E,Argentina,Mendoza,Mendoza,M,Argentina,04229656+
JA003132,JETSMART,National,2023-12-19T08:50:00Z,2023-12-19T08:50:00Z,2023-12-19T10:50:00Z,2023-12-19T10:50:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Parana,Parana,E,Argentina,00359619+
JA003133,JETSMART,National,2023-12-09T22:10:00Z,2023-12-09T22:10:00Z,2023-12-10T00:10:00Z,2023-12-10T00:10:00Z,Tucuman,San Miguel de Tucuman,T,Argentina,Posadas,Posadas,N,Argentina,03566473+
JA003134,JETSMART,National,2023-12-27T17:50:00Z,2023-12-27T17:50:00Z,2023-12-27T19:50:00Z,2023-12-27T19:50:00Z,Salta,Salta,A,Argentina,El Palomar,Buenos Aires,B,Argentina,00294406+
JA003135,JETSMART,National,2023-12-17T21:55:00Z,2023-12-17T21:55:00Z,2023-12-17T23:55:00Z,2023-12-17T23:55:00Z,Villa Mercedes,Villa Mercedes,D,Argentina,La Rioja,La Rioja,F,Argentina,02922833+
JA003136,JETSMART,National,2023-12-18T19:45:00Z,2023-12-18T19:45:00Z,2023-12-18T21:45:00Z,2023-12-18T21:45:00Z,San Rafael,San Rafael,M,Argentina,Esquel,Esquel,U,Argentina,00400321+
JA003137,JETSMART,National,2023-12-30T01:55:00Z,2023-12-30T01:55:00Z,2023-12-30T03:55:00Z,2023-12-30T03:55:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,00414700+
JA003138,JETSMART,National,2023-12-16T14:25:00Z,2023-12-16T14:25:00Z,2023-12-16T16:25:00Z,2023-12-16T16:25:00Z,Viedma,Viedma,R,Argentina,Rio Grande,Rio Grande,V,Argentina,02968002+
JA003139,JETSMART,National,2023-12-16T20:20:00Z,2023-12-16T20:20:00Z,2023-12-16T22:20:00Z,2023-12-16T22:20:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Iguazu,Puerto Iguazu,N,Argentina,00326546+
JA003140,JETSMART,National,2024-01-02T07:35:00Z,2024-01-02T07:35:00Z,2024-01-02T09:35:00Z,2024-01-02T09:35:00Z,Resistencia,Resistencia,H,Argentina,General Pico,General Pico,L,Argentina,03993469+
JA003141,JETSMART,National,2023-12-04T11:30:00Z,2023-12-04T11:30:00Z,2023-12-04T13:30:00Z,2023-12-04T13:30:00Z,Comodoro Rivadavia,Comodoro Rivadavia,U,Argentina,Posadas,Posadas,N,Argentina,03197672+
JA003142,JETSMART,National,2024-01-01T20:55:00Z,2024-01-01T20:55:00Z,2024-01-01T22:55:00Z,2024-01-01T22:55:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Malargue,Malargue,M,Argentina,02594686+
JA003143,JETSMART,National,2023-12-08T12:15:00Z,2023-12-08T12:15:00Z,2023-12-08T14:15:00Z,2023-12-08T14:15:00Z,General Pico,General Pico,L,Argentina,Rio Gallegos,Rio Gallegos,Z,Argentina,04064619+
JA003144,JETSMART,National,2023-12-09T19:45:00Z,2023-12-09T19:45:00Z,2023-12-09T21:45:00Z,2023-12-09T21:45:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Puerto Madryn,Puerto Madryn,U,Argentina,02640697+
JA003145,JETSMART,National,2024-01-03T07:45:00Z,2024-01-03T07:45:00Z,2024-01-03T09:45:00Z,2024-01-03T09:45:00Z,Santiago del Estero,Santiago del Estero,G,Argentina,San Rafael,San Rafael,M,Argentina,04432807+
JA003146,JETSMART,National,2023-12-30T22:05:00Z,2023-12-30T22:05:00Z,2023-12-31T00:05:00Z,2023-12-31T00:05:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Viedma,Viedma,R,Argentina,03718689+
JA003147,JETSMART,National,2024-01-02T00:15:00Z,2024-01-02T00:15:00Z,2024-01-02T02:15:00Z,2024-01-02T02:15:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,San Luis,San Luis,D,Argentina,04265999+
JA003148,JETSMART,National,2023-12-19T03:40:00Z,2023-12-19T03:40:00Z,2023-12-19T05:40:00Z,2023-12-19T05:40:00Z,San Luis,San Luis,D,Argentina,San Juan,San Juan,J,Argentina,03784134+
JA003149,JETSMART,National,2024-01-01T18:45:00Z,2024-01-01T18:45:00Z,2024-01-01T20:45:00Z,2024-01-01T20:45:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,Posadas,Posadas,N,Argentina,04128409+
JA003150,JETSMART,National,2023-12-18T00:40:00Z,2023-12-18T00:40:00Z,2023-12-18T02:40:00Z,2023-12-18T02:40:00Z,Reconquista,Reconquista,S,Argentina,Iguazu,Puerto Iguazu,N,Argentina,03562521+
JA003151,JETSMART,National,2023-12-11T09:10:00Z,2023-12-11T09:10:00Z,2023-12-11T11:10:00Z,2023-12-11T11:10:00Z,Mendoza,Mendoza,M,Argentina,El Palomar,Buenos Aires,B,Argentina,02928731+
JA003152,JETSMART,National,2023-12-24T14:10:00Z,2023-12-24T14:10:00Z,2023-12-24T16:10:00Z,2023-12-24T16:10:00Z,San Fernando,San Fernando,B,Argentina,Tucuman,San Miguel de Tucuman,T,Argentina,03781692+
JA003153,JETSMART,National,2023-12-12T05:30:00Z,2023-12-12T05:30:00Z,2023-12-12T07:30:00Z,2023-12-12T07:30:00Z,Resistencia,Resistencia,H,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,02623338+
JA003154,JETSMART,National,2023-12-13T22:25:00Z,2023-12-13T22:25:00Z,2023-12-14T00:25:00Z,2023-12-14T00:25:00Z,Mendoza,Mendoza,M,Argentina,Formosa,Formosa,P,Argentina,04123643+
JA003155,JETSMART,National,2023-12-17T03:05:00Z,2023-12-17T03:05:00Z,2023-12-17T05:05:00Z,2023-12-17T05:05:00Z,Resistencia,Resistencia,H,Argentina,Cordoba,Cordoba,X,Argentina,04054493+
JA003156,JETSMART,National,2023-12-08T11:05:00Z,2023-12-08T11:05:00Z,2023-12-08T13:05:00Z,2023-12-08T13:05:00Z,El Palomar,Buenos Aires,B,Argentina,Rio Cuarto,Rio Cuarto,X,Argentina,03941034+
JA003157,JETSMART,National,2023-12-31T15:15:00Z,2023-12-31T15:15:00Z,2023-12-31T17:15:00Z,2023-12-31T17:15:00Z,General Pico,General Pico,L,Argentina,Rio Hondo,Termas de Rio Hondo,G,Argentina,03678845+
JA003158,JETSMART,National,2023-12-28T21:40:00Z,2023-12-28T21:40:00Z,2023-12-28T23:40:00Z,2023-12-28T23:40:00Z,La Rioja,La Rioja,F,Argentina,Reconquista,Reconquista,S,Argentina,04273202+
JA003159,JETSMART,National,2023-12-28T20:10:00Z,2023-12-28T20:10:00Z,2023-12-28T22:10:00Z,2023-12-28T22:10:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,La Rioja,La Rioja,F,Argentina,03799838+
JA003160,JETSMART,National,2023-12-06T14:15:00Z,2023-12-06T14:15:00Z,2023-12-06T16:15:00Z,2023-12-06T16:15:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,Iguazu,Puerto Iguazu,N,Argentina,02930325+
JA003161,JETSMART,National,2023-12-09T00:25:00Z,2023-12-09T00:25:00Z,2023-12-09T02:25:00Z,2023-12-09T02:25:00Z,Rio Grande,Rio Grande,V,Argentina,Santa Rosa,Santa Rosa,L,Argentina,04450948+
JA003162,JETSMART,National,2023-12-05T00:25:00Z,2023-12-05T00:25:00Z,2023-12-05T02:25:00Z,2023-12-05T02:25:00Z,Cordoba,Cordoba,X,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,04359413+
JA003163,JETSMART,National,2023-12-25T02:20:00Z,2023-12-25T02:20:00Z,2023-12-25T04:20:00Z,2023-12-25T04:20:00Z,Jujuy,San Salvador de Jujuy,Y,Argentina,Reconquista,Reconquista,S,Argentina,03208358+
JA003164,JETSMART,National,2023-12-19T08:55:00Z,2023-12-19T08:55:00Z,2023-12-19T10:55:00Z,2023-12-19T10:55:00Z,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,Reconquista,Reconquista,S,Argentina,03344179+
JA003165,JETSMART,National,2023-12-20T02:30:00Z,2023-12-20T02:30:00Z,2023-12-20T04:30:00Z,2023-12-20T04:30:00Z,Rio Cuarto,Rio Cuarto,X,Argentina,San Fernando,San Fernando,B,Argentina,00409823+
JA003166,JETSMART,National,2023-12-08T06:05:00Z,2023-12-08T06:05:00Z,2023-12-08T08:05:00Z,2023-12-08T08:05:00Z,Santa Rosa,Santa Rosa,L,Argentina,Santiago del Estero,Santiago del Estero,G,Argentina,03893199+
JA003167,JETSMART,National,2023-12-24T01:15:00Z,2023-12-24T01:15:00Z,2023-12-24T03:15:00Z,2023-12-24T03:15:00Z,Iguazu,Puerto Iguazu,N,Argentina,Ezeiza,Buenos Aires,B,Argentina,04318512+
JA003168,JETSMART,National,2023-12-08T23:35:00Z,2023-12-08T23:35:00Z,2023-12-09T01:35:00Z,2023-12-09T01:35:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Catamarca,San Fernando del Valle de Catamarca,K,Argentina,02839929+
JA003169,JETSMART,National,2023-12-06T01:05:00Z,2023-12-06T01:05:00Z,2023-12-06T03:05:00Z,2023-12-06T03:05:00Z,Reconquista,Reconquista,S,Argentina,Santa Rosa,Santa Rosa,L,Argentina,03919686+
JA003170,JETSMART,National,2023-12-31T21:00:00Z,2023-12-31T21:00:00Z,2023-12-31T23:00:00Z,2023-12-31T23:00:00Z,Mar del Plata,Mar del Plata,B,Argentina,Cordoba,Cordoba,X,Argentina,00368265+
JA003171,JETSMART,National,2024-01-02T18:20:00Z,2024-01-02T18:20:00Z,2024-01-02T20:20:00Z,2024-01-02T20:20:00Z,Rio Gallegos,Rio Gallegos,Z,Argentina,Mar del Plata,Mar del Plata,B,Argentina,02500217+
JA003172,JETSMART,National,2023-12-25T15:40:00Z,2023-12-25T15:40:00Z,2023-12-25T17:40:00Z,2023-12-25T17:40:00Z,Aeroparque,Ciudad de Buenos Aires,C,Argentina,San Fernando,San Fernando,B,Argentina,03789207+
JA003173,JETSMART,National,2024-01-03T10:35:00Z,2024-01-03T10:35:00Z,2024-01-03T12:35:00Z,2024-01-03T12:35:00Z,Formosa,Formosa,P,Argentina,Bariloche,San Carlos de Bariloche,R,Argentina,04014101+
